CRM ID,Analysis Method,Element,Unit,Certified Value,1SD
OREAS 34i,Acid Digestion (no HF),Na,wt.%,0.070625,IND
OREAS 34i,Acid Digestion (no HF),V,ppm,9.90625,IND
OREAS 34i,Acid Digestion (no HF),Ce,ppm,10,IND
OREAS 34i,Acid Digestion (no HF),Sb,ppm,3.719160201,IND
OREAS 34i,Acid Digestion (no HF),W,ppm,< 50,IND
OREAS 34i,Acid Digestion (no HF),Cr,ppm,18.625,IND
OREAS 34i,Acid Digestion (no HF),Sc,ppm,< 5,IND
OREAS 34i,Acid Digestion (no HF),Ga,ppm,< 50,IND
OREAS 34i,Acid Digestion (no HF),Sn,ppm,< 100,IND
OREAS 34i,Peroxide Fusion ICP*,Al,wt.%,1.016141836,IND
OREAS 34i,Peroxide Fusion ICP*,Cr,ppm,50.625,IND
OREAS 34i,Peroxide Fusion ICP*,S,wt.%,25.475,IND
OREAS 34i,Peroxide Fusion ICP*,Ba,ppm,2395.946429,IND
OREAS 34i,Peroxide Fusion ICP*,K,wt.%,0.425,IND
OREAS 34i,Peroxide Fusion ICP*,Sb,ppm,3.271875,IND
OREAS 34i,Peroxide Fusion ICP*,Ca,wt.%,11.5780446,IND
OREAS 34i,Peroxide Fusion ICP*,Mn,wt.%,0.079673947,IND
OREAS 34i,Peroxide Fusion ICP*,Si,wt.%,3.46099009,IND
OREAS 34i,Peroxide Fusion ICP*,Cd,ppm,24.14583333,IND
OREAS 34i,Peroxide Fusion ICP*,P,ppm,272.7352068,IND
OREAS 34i,Peroxide Fusion ICP*,Ti,wt.%,0.079431689,IND
OREAS 34j,Acid Digestion (no HF),Al,wt.%,0.147142857,IND
OREAS 34j,Acid Digestion (no HF),Ga,ppm,< 50,IND
OREAS 34j,Acid Digestion (no HF),Sr,ppm,37.875,IND
OREAS 34j,Acid Digestion (no HF),B,ppm,< 10,IND
OREAS 34j,Acid Digestion (no HF),Hg,ppm,6.227678571,IND
OREAS 34j,Acid Digestion (no HF),Th,ppm,< 100,IND
OREAS 34j,Acid Digestion (no HF),Ba,ppm,1135.618321,IND
OREAS 34j,Acid Digestion (no HF),K,wt.%,0.0771875,IND
OREAS 34j,Acid Digestion (no HF),Ti,wt.%,< 0.05,IND
OREAS 34j,Acid Digestion (no HF),Be,ppm,< 5,IND
OREAS 34j,Acid Digestion (no HF),La,ppm,< 50,IND
OREAS 34j,Acid Digestion (no HF),U,ppm,< 50,IND
OREAS 34j,Acid Digestion (no HF),Bi,ppm,4.541297071,IND
OREAS 34j,Acid Digestion (no HF),Na,wt.%,0.047544643,IND
OREAS 34j,Acid Digestion (no HF),V,ppm,5.604166667,IND
OREAS 34j,Acid Digestion (no HF),Ce,ppm,7.5,IND
OREAS 34j,Acid Digestion (no HF),Sc,ppm,< 5,IND
OREAS 34j,Acid Digestion (no HF),W,ppm,< 50,IND
OREAS 34j,Acid Digestion (no HF),Cr,ppm,13.25,IND
OREAS 34j,Acid Digestion (no HF),Sn,ppm,< 100,IND
OREAS 34j,Peroxide Fusion ICP*,Ag,ppm,45.8125,IND
OREAS 34j,Peroxide Fusion ICP*,Cr,ppm,< 50,IND
OREAS 34j,Peroxide Fusion ICP*,S,wt.%,37.4125,IND
OREAS 34j,Peroxide Fusion ICP*,Al,wt.%,0.52924054,IND
OREAS 34j,Peroxide Fusion ICP*,K,wt.%,0.2375,IND
OREAS 34j,Peroxide Fusion ICP*,Sb,ppm,3.7,IND
OREAS 34j,Peroxide Fusion ICP*,As,ppm,3069.880952,IND
OREAS 34j,Peroxide Fusion ICP*,Mg,wt.%,1.292688809,IND
OREAS 34j,Peroxide Fusion ICP*,Si,wt.%,1.218329282,IND
OREAS 34j,Peroxide Fusion ICP*,Ba,ppm,1065,IND
OREAS 34j,Peroxide Fusion ICP*,Mn,ppm,253.6400248,IND
OREAS 34j,Peroxide Fusion ICP*,Ti,wt.%,0.030723578,IND
OREAS 34j,Peroxide Fusion ICP*,Ca,wt.%,3.305460263,IND
OREAS 34j,Peroxide Fusion ICP*,Ni,ppm,850.8630952,IND
OREAS 34j,Peroxide Fusion ICP*,Tl,ppm,270,IND
OREAS 34j,Peroxide Fusion ICP*,Cd,ppm,614.625,IND
OREAS 34j,Peroxide Fusion ICP*,P,ppm,261.8257986,IND
OREAS 34j,Peroxide Fusion ICP*,Zn,wt.%,32.87366071,IND
OREAS 34j,Peroxide Fusion ICP*,Co,ppm,307.6666667,IND
OREAS 34j,Peroxide Fusion ICP*,Pb,wt.%,1.12375,IND
OREAS 34k,Acid Digestion (no HF),Al,wt.%,0.1428125,IND
OREAS 34k,Acid Digestion (no HF),Hg,ppm,2.683671071,IND
OREAS 34k,Acid Digestion (no HF),Sn,ppm,< 100,IND
OREAS 34k,Acid Digestion (no HF),B,ppm,< 10,IND
OREAS 34k,Acid Digestion (no HF),K,wt.%,0.0759375,IND
OREAS 34k,Acid Digestion (no HF),Sr,ppm,28.96875,IND
OREAS 34k,Acid Digestion (no HF),Be,ppm,< 5,IND
OREAS 34k,Acid Digestion (no HF),La,ppm,< 50,IND
OREAS 34k,Acid Digestion (no HF),Th,ppm,< 100,IND
OREAS 34k,Acid Digestion (no HF),Bi,ppm,4.785549738,IND
OREAS 34k,Acid Digestion (no HF),Mo,ppm,21.52776391,IND
OREAS 34k,Acid Digestion (no HF),Ti,wt.%,< 0.05,IND
OREAS 34k,Acid Digestion (no HF),Ce,ppm,10,IND
OREAS 34k,Acid Digestion (no HF),Na,wt.%,0.0571875,IND
OREAS 34k,Acid Digestion (no HF),U,ppm,< 50,IND
OREAS 34k,Acid Digestion (no HF),Cr,ppm,20.17857143,IND
OREAS 34k,Acid Digestion (no HF),Sb,ppm,4.9885529,IND
OREAS 34k,Acid Digestion (no HF),V,ppm,5.875,IND
OREAS 34k,Acid Digestion (no HF),Ga,ppm,< 50,IND
OREAS 34k,Acid Digestion (no HF),Sc,ppm,< 5,IND
OREAS 34k,Acid Digestion (no HF),W,ppm,< 50,IND
OREAS 34k,Peroxide Fusion ICP*,Ag,ppm,17.72172619,IND
OREAS 34k,Peroxide Fusion ICP*,Cr,ppm,44.375,IND
OREAS 34k,Peroxide Fusion ICP*,S,wt.%,39.075,IND
OREAS 34k,Peroxide Fusion ICP*,Al,wt.%,0.522625033,IND
OREAS 34k,Peroxide Fusion ICP*,K,wt.%,0.2625,IND
OREAS 34k,Peroxide Fusion ICP*,Sb,ppm,3.234375,IND
OREAS 34k,Peroxide Fusion ICP*,Ba,ppm,223.7723214,IND
OREAS 34k,Peroxide Fusion ICP*,Mn,ppm,193.6183395,IND
OREAS 34k,Peroxide Fusion ICP*,Si,wt.%,0.92966997,IND
OREAS 34k,Peroxide Fusion ICP*,Ca,wt.%,4.343553459,IND
OREAS 34k,Peroxide Fusion ICP*,P,ppm,327.2822482,IND
OREAS 34k,Peroxide Fusion ICP*,Ti,wt.%,0.032971644,IND
OREAS 350,Acid Digestion Titration,Pb,wt.%,8.469333333,IND
OREAS 350,4-Acid Digestion,Al,wt.%,0.64,IND
OREAS 350,4-Acid Digestion,La,ppm,5,IND
OREAS 350,4-Acid Digestion,Se,ppm,< 5,IND
OREAS 350,4-Acid Digestion,Ba,ppm,11.4,IND
OREAS 350,4-Acid Digestion,Li,ppm,6,IND
OREAS 350,4-Acid Digestion,Sn,ppm,< 10,IND
OREAS 350,4-Acid Digestion,Be,ppm,0.7,IND
OREAS 350,4-Acid Digestion,Mn,wt.%,0.02312,IND
OREAS 350,4-Acid Digestion,Sr,ppm,4,IND
OREAS 350,4-Acid Digestion,Ca,wt.%,0.35,IND
OREAS 350,4-Acid Digestion,Mo,ppm,4.2,IND
OREAS 350,4-Acid Digestion,Te,ppm,< 5,IND
OREAS 350,4-Acid Digestion,Ce,ppm,< 10,IND
OREAS 350,4-Acid Digestion,Na,wt.%,0.03,IND
OREAS 350,4-Acid Digestion,Ti,wt.%,0.0304,IND
OREAS 350,4-Acid Digestion,Co,ppm,24,IND
OREAS 350,4-Acid Digestion,Nb,ppm,< 10,IND
OREAS 350,4-Acid Digestion,U,ppm,< 10,IND
OREAS 350,4-Acid Digestion,Cr,ppm,21,IND
OREAS 350,4-Acid Digestion,Ni,ppm,12,IND
OREAS 350,4-Acid Digestion,V,ppm,15.4,IND
OREAS 350,4-Acid Digestion,Ga,ppm,13,IND
OREAS 350,4-Acid Digestion,P,wt.%,0.01036,IND
OREAS 350,4-Acid Digestion,W,ppm,< 10,IND
OREAS 350,4-Acid Digestion,Ge,ppm,11,IND
OREAS 350,4-Acid Digestion,Re,ppm,< 5,IND
OREAS 350,4-Acid Digestion,Y,ppm,2,IND
OREAS 350,4-Acid Digestion,In,ppm,< 10,IND
OREAS 350,4-Acid Digestion,S,wt.%,28.8631,IND
OREAS 350,4-Acid Digestion,Zr,ppm,13,IND
OREAS 350,4-Acid Digestion,K,wt.%,0.45,IND
OREAS 350,4-Acid Digestion,Sc,ppm,1,IND
OREAS 350,Peroxide Fusion ICP,Al,wt.%,0.596,IND
OREAS 350,Peroxide Fusion ICP,Fe,wt.%,5.127870173,IND
OREAS 350,Peroxide Fusion ICP,S,wt.%,28.633513,IND
OREAS 350,Peroxide Fusion ICP,As,ppm,835.4,IND
OREAS 350,Peroxide Fusion ICP,K,wt.%,0.44,IND
OREAS 350,Peroxide Fusion ICP,Sb,ppm,36.6,IND
OREAS 350,Peroxide Fusion ICP,Ca,wt.%,0.38,IND
OREAS 350,Peroxide Fusion ICP,Mg,wt.%,0.276696704,IND
OREAS 350,Peroxide Fusion ICP,Sr,ppm,< 50,IND
OREAS 350,Peroxide Fusion ICP,Cd,ppm,854.6,IND
OREAS 350,Peroxide Fusion ICP,Mn,wt.%,0.02344,IND
OREAS 350,Peroxide Fusion ICP,Ti,wt.%,0.03,IND
OREAS 350,Peroxide Fusion ICP,Co,ppm,25,IND
OREAS 350,Peroxide Fusion ICP,Ni,ppm,< 50,IND
OREAS 350,Peroxide Fusion ICP,Zn,wt.%,48.8397504,IND
OREAS 350,Peroxide Fusion ICP,Cu,wt.%,0.845746667,IND
OREAS 350,Peroxide Fusion ICP,Pb,wt.%,8.321939667,IND
OREAS 350,Thermogravimetry,H2O-,wt.%,0.495481468,IND
OREAS 351,Acid Digestion Titration,Pb,wt.%,3.991666667,IND
OREAS 351,4-Acid Digestion,Al,wt.%,0.492,IND
OREAS 351,4-Acid Digestion,La,ppm,3,IND
OREAS 351,4-Acid Digestion,Se,ppm,< 5,IND
OREAS 351,4-Acid Digestion,Ba,ppm,14,IND
OREAS 351,4-Acid Digestion,Li,ppm,< 5,IND
OREAS 351,4-Acid Digestion,Sn,ppm,< 10,IND
OREAS 351,4-Acid Digestion,Be,ppm,0.5,IND
OREAS 351,4-Acid Digestion,Mn,wt.%,0.00422,IND
OREAS 351,4-Acid Digestion,Sr,ppm,3,IND
OREAS 351,4-Acid Digestion,Ca,wt.%,0.09,IND
OREAS 351,4-Acid Digestion,Mo,ppm,5.8,IND
OREAS 351,4-Acid Digestion,Te,ppm,< 5,IND
OREAS 351,4-Acid Digestion,Ce,ppm,< 10,IND
OREAS 351,4-Acid Digestion,Na,wt.%,0.02,IND
OREAS 351,4-Acid Digestion,Ti,wt.%,0.0226,IND
OREAS 351,4-Acid Digestion,Co,ppm,28.4,IND
OREAS 351,4-Acid Digestion,Nb,ppm,< 10,IND
OREAS 351,4-Acid Digestion,U,ppm,< 10,IND
OREAS 351,4-Acid Digestion,Cr,ppm,15,IND
OREAS 351,4-Acid Digestion,Ni,ppm,11,IND
OREAS 351,4-Acid Digestion,V,ppm,11,IND
OREAS 351,4-Acid Digestion,Ga,ppm,12.4,IND
OREAS 351,4-Acid Digestion,P,wt.%,0.0082,IND
OREAS 351,4-Acid Digestion,W,ppm,< 10,IND
OREAS 351,4-Acid Digestion,Ge,ppm,< 10,IND
OREAS 351,4-Acid Digestion,Re,ppm,< 5,IND
OREAS 351,4-Acid Digestion,Y,ppm,1,IND
OREAS 351,4-Acid Digestion,In,ppm,< 10,IND
OREAS 351,4-Acid Digestion,S,wt.%,31.83446,IND
OREAS 351,4-Acid Digestion,Zr,ppm,13,IND
OREAS 351,4-Acid Digestion,K,wt.%,0.34,IND
OREAS 351,4-Acid Digestion,Sc,ppm,1,IND
OREAS 351,Peroxide Fusion ICP,Al,wt.%,0.46,IND
OREAS 351,Peroxide Fusion ICP,Fe,wt.%,5.780971387,IND
OREAS 351,Peroxide Fusion ICP,S,wt.%,33.152517,IND
OREAS 351,Peroxide Fusion ICP,As,ppm,1044.2,IND
OREAS 351,Peroxide Fusion ICP,K,wt.%,0.36,IND
OREAS 351,Peroxide Fusion ICP,Sb,ppm,68.4,IND
OREAS 351,Peroxide Fusion ICP,Ca,wt.%,0.074,IND
OREAS 351,Peroxide Fusion ICP,Mg,wt.%,0.091301065,IND
OREAS 351,Peroxide Fusion ICP,Sr,ppm,< 50,IND
OREAS 351,Peroxide Fusion ICP,Cd,ppm,1015,IND
OREAS 351,Peroxide Fusion ICP,Mn,wt.%,< 0.01,IND
OREAS 351,Peroxide Fusion ICP,Ti,wt.%,0.02,IND
OREAS 351,Peroxide Fusion ICP,Co,ppm,30,IND
OREAS 351,Peroxide Fusion ICP,Ni,ppm,< 50,IND
OREAS 351,Peroxide Fusion ICP,Zn,wt.%,52.842678,IND
OREAS 351,Peroxide Fusion ICP,Cu,wt.%,1.074773333,IND
OREAS 351,Peroxide Fusion ICP,Pb,wt.%,3.935791133,IND
OREAS 351,Thermogravimetry,H2O-,wt.%,0.737173594,IND
OREAS 352,Acid Digestion Titration,Zn,wt.%,2.203333333,IND
OREAS 352,4-Acid Digestion,Al,wt.%,0.47,IND
OREAS 352,4-Acid Digestion,La,ppm,7.6,IND
OREAS 352,4-Acid Digestion,Sc,ppm,1,IND
OREAS 352,4-Acid Digestion,Ba,ppm,19.4,IND
OREAS 352,4-Acid Digestion,Li,ppm,< 5,IND
OREAS 352,4-Acid Digestion,Se,ppm,< 5,IND
OREAS 352,4-Acid Digestion,Be,ppm,< 0.5,IND
OREAS 352,4-Acid Digestion,Mn,wt.%,0.00256,IND
OREAS 352,4-Acid Digestion,Sn,ppm,< 10,IND
OREAS 352,4-Acid Digestion,Ca,wt.%,1.46,IND
OREAS 352,4-Acid Digestion,Mo,ppm,2.2,IND
OREAS 352,4-Acid Digestion,Sr,ppm,32,IND
OREAS 352,4-Acid Digestion,Ce,ppm,15.2,IND
OREAS 352,4-Acid Digestion,Na,wt.%,0.04,IND
OREAS 352,4-Acid Digestion,Te,ppm,< 5,IND
OREAS 352,4-Acid Digestion,Co,ppm,2,IND
OREAS 352,4-Acid Digestion,Nb,ppm,< 10,IND
OREAS 352,4-Acid Digestion,Ti,wt.%,0.0466,IND
OREAS 352,4-Acid Digestion,Cr,ppm,16.6,IND
OREAS 352,4-Acid Digestion,Ni,ppm,3,IND
OREAS 352,4-Acid Digestion,U,ppm,< 10,IND
OREAS 352,4-Acid Digestion,Ga,ppm,< 5,IND
OREAS 352,4-Acid Digestion,P,wt.%,0.00982,IND
OREAS 352,4-Acid Digestion,V,ppm,12.8,IND
OREAS 352,4-Acid Digestion,Ge,ppm,< 10,IND
OREAS 352,4-Acid Digestion,Pb,wt.%,51.8556375,IND
OREAS 352,4-Acid Digestion,W,ppm,< 10,IND
OREAS 352,4-Acid Digestion,In,ppm,< 10,IND
OREAS 352,4-Acid Digestion,Re,ppm,< 5,IND
OREAS 352,4-Acid Digestion,Y,ppm,2,IND
OREAS 352,4-Acid Digestion,K,wt.%,0.3,IND
OREAS 352,4-Acid Digestion,S,wt.%,11.84642,IND
OREAS 352,4-Acid Digestion,Zr,ppm,12,IND
OREAS 352,Peroxide Fusion ICP,Al,wt.%,0.418,IND
OREAS 352,Peroxide Fusion ICP,Cu,wt.%,0.064273333,IND
OREAS 352,Peroxide Fusion ICP,Pb,wt.%,60.650081,IND
OREAS 352,Peroxide Fusion ICP,As,ppm,117.8,IND
OREAS 352,Peroxide Fusion ICP,Fe,wt.%,0.530413493,IND
OREAS 352,Peroxide Fusion ICP,S,wt.%,12.136249,IND
OREAS 352,Peroxide Fusion ICP,Ba,ppm,< 100,IND
OREAS 352,Peroxide Fusion ICP,K,wt.%,0.34,IND
OREAS 352,Peroxide Fusion ICP,Sb,ppm,45.4,IND
OREAS 352,Peroxide Fusion ICP,Ca,wt.%,1.448,IND
OREAS 352,Peroxide Fusion ICP,Mg,wt.%,0.100977142,IND
OREAS 352,Peroxide Fusion ICP,Sr,ppm,47.6,IND
OREAS 352,Peroxide Fusion ICP,Cd,ppm,< 100,IND
OREAS 352,Peroxide Fusion ICP,Mn,wt.%,< 0.01,IND
OREAS 352,Peroxide Fusion ICP,Ti,wt.%,0.04,IND
OREAS 352,Peroxide Fusion ICP,Co,ppm,< 10,IND
OREAS 352,Peroxide Fusion ICP,Ni,ppm,< 50,IND
OREAS 352,Peroxide Fusion ICP,Zn,wt.%,2.36477388,IND
OREAS 352,Thermogravimetry,H2O-,wt.%,0.832412858,IND
OREAS 353,Thermogravimetry,H2O-,wt.%,0.38,IND
OREAS 353,Borate Fusion XRF,Pb,wt.%,61.39875577,IND
OREAS 353,4-Acid Digestion,Ag,ppm,2145.55,IND
OREAS 353,4-Acid Digestion,Ho,ppm,0.137916667,IND
OREAS 353,4-Acid Digestion,Ta,ppm,< 0.5,IND
OREAS 353,4-Acid Digestion,Er,ppm,0.397222222,IND
OREAS 353,4-Acid Digestion,Lu,ppm,0.029166667,IND
OREAS 353,4-Acid Digestion,Tb,ppm,0.13,IND
OREAS 353,4-Acid Digestion,Ge,ppm,0.275416667,IND
OREAS 353,4-Acid Digestion,Pb,wt.%,58.82288333,IND
OREAS 353,4-Acid Digestion,Te,ppm,0.494333333,IND
OREAS 353,4-Acid Digestion,Hf,ppm,0.111333333,IND
OREAS 353,4-Acid Digestion,Re,ppm,0.003222222,IND
OREAS 353,4-Acid Digestion,Tm,ppm,0.057222222,IND
OREAS 353,4-Acid Digestion,Hg,ppm,9.028466667,IND
OREAS 353,4-Acid Digestion,Sc,ppm,< 1,IND
OREAS 353,4-Acid Digestion,Yb,ppm,0.2975,IND
OREAS 353,Peroxide Fusion ICP,Ag,ppm,2166.5,IND
OREAS 353,Peroxide Fusion ICP,In,ppm,2.211111111,IND
OREAS 353,Peroxide Fusion ICP,Se,ppm,12.33333333,IND
OREAS 353,Peroxide Fusion ICP,B,ppm,< 50,IND
OREAS 353,Peroxide Fusion ICP,K,wt.%,0.086258209,IND
OREAS 353,Peroxide Fusion ICP,Sm,ppm,1.166666667,IND
OREAS 353,Peroxide Fusion ICP,Ba,ppm,25.94444444,IND
OREAS 353,Peroxide Fusion ICP,La,ppm,8.166666667,IND
OREAS 353,Peroxide Fusion ICP,Sn,ppm,< 100,IND
OREAS 353,Peroxide Fusion ICP,Be,ppm,< 1,IND
OREAS 353,Peroxide Fusion ICP,Li,ppm,4.666666667,IND
OREAS 353,Peroxide Fusion ICP,Sr,ppm,< 20,IND
OREAS 353,Peroxide Fusion ICP,Bi,ppm,32.02222222,IND
OREAS 353,Peroxide Fusion ICP,Lu,ppm,0.133333333,IND
OREAS 353,Peroxide Fusion ICP,Ta,ppm,0.170833333,IND
OREAS 353,Peroxide Fusion ICP,Cd,ppm,209.5,IND
OREAS 353,Peroxide Fusion ICP,Mo,ppm,22.25,IND
OREAS 353,Peroxide Fusion ICP,Tb,ppm,0.2,IND
OREAS 353,Peroxide Fusion ICP,Ce,ppm,11.75,IND
OREAS 353,Peroxide Fusion ICP,Na,wt.%,0.072947577,IND
OREAS 353,Peroxide Fusion ICP,Te,ppm,< 1,IND
OREAS 353,Peroxide Fusion ICP,Cs,ppm,0.338888889,IND
OREAS 353,Peroxide Fusion ICP,Nb,ppm,12.5,IND
OREAS 353,Peroxide Fusion ICP,Th,ppm,0.888888889,IND
OREAS 353,Peroxide Fusion ICP,Cu,wt.%,0.319883333,IND
OREAS 353,Peroxide Fusion ICP,Nd,ppm,5.5,IND
OREAS 353,Peroxide Fusion ICP,Ti,wt.%,0.016286284,IND
OREAS 353,Peroxide Fusion ICP,Dy,ppm,1,IND
OREAS 353,Peroxide Fusion ICP,Ni,ppm,46.625,IND
OREAS 353,Peroxide Fusion ICP,Tl,ppm,0.857777778,IND
OREAS 353,Peroxide Fusion ICP,Er,ppm,0.433333333,IND
OREAS 353,Peroxide Fusion ICP,P,wt.%,0.031821435,IND
OREAS 353,Peroxide Fusion ICP,Tm,ppm,< 0.1,IND
OREAS 353,Peroxide Fusion ICP,Eu,ppm,1.75,IND
OREAS 353,Peroxide Fusion ICP,Pb,wt.%,60.899425,IND
OREAS 353,Peroxide Fusion ICP,U,ppm,1.861666667,IND
OREAS 353,Peroxide Fusion ICP,Ga,ppm,1.625833333,IND
OREAS 353,Peroxide Fusion ICP,Pr,ppm,1.5,IND
OREAS 353,Peroxide Fusion ICP,V,ppm,< 100,IND
OREAS 353,Peroxide Fusion ICP,Gd,ppm,1,IND
OREAS 353,Peroxide Fusion ICP,Rb,ppm,2.108888889,IND
OREAS 353,Peroxide Fusion ICP,W,ppm,2.916666667,IND
OREAS 353,Peroxide Fusion ICP,Ge,ppm,4.75,IND
OREAS 353,Peroxide Fusion ICP,Re,ppm,< 0.1,IND
OREAS 353,Peroxide Fusion ICP,Y,ppm,4.520833333,IND
OREAS 353,Peroxide Fusion ICP,Ho,ppm,0.091666667,IND
OREAS 353,Peroxide Fusion ICP,Sc,ppm,< 5,IND
OREAS 353,Peroxide Fusion ICP,Yb,ppm,0.3,IND
OREAS 353b,Thermogravimetry,H2O-,wt.%,0.173469752,IND
OREAS 353b,4-Acid Digestion,Dy,ppm,1.266492917,IND
OREAS 353b,4-Acid Digestion,Ho,ppm,0.250016667,IND
OREAS 353b,4-Acid Digestion,Sm,ppm,1.666773333,IND
OREAS 353b,4-Acid Digestion,Er,ppm,0.625495417,IND
OREAS 353b,4-Acid Digestion,Lu,ppm,< 0.1,IND
OREAS 353b,4-Acid Digestion,Tb,ppm,0.224893333,IND
OREAS 353b,4-Acid Digestion,Eu,ppm,1.631666667,IND
OREAS 353b,4-Acid Digestion,Nd,ppm,9.142358333,IND
OREAS 353b,4-Acid Digestion,Tm,ppm,< 0.1,IND
OREAS 353b,4-Acid Digestion,Gd,ppm,1.974322083,IND
OREAS 353b,4-Acid Digestion,Pr,ppm,2.609240833,IND
OREAS 353b,4-Acid Digestion,W,ppm,0.667691535,IND
OREAS 353b,4-Acid Digestion,Ge,ppm,0.297680667,IND
OREAS 353b,4-Acid Digestion,Sc,ppm,0.416666667,IND
OREAS 353b,4-Acid Digestion,Yb,ppm,0.4502175,IND
OREAS 353b,4-Acid Digestion,Hf,ppm,0.1,IND
OREAS 353b,4-Acid Digestion,Se,ppm,5.043219705,IND
OREAS 353b,Peroxide Fusion ICP,Ag,ppm,1964.5,IND
OREAS 353b,Peroxide Fusion ICP,K,wt.%,0.082611726,IND
OREAS 353b,Peroxide Fusion ICP,Sn,ppm,12.92333333,IND
OREAS 353b,Peroxide Fusion ICP,B,ppm,< 50,IND
OREAS 353b,Peroxide Fusion ICP,Li,ppm,5.729539157,IND
OREAS 353b,Peroxide Fusion ICP,Ta,ppm,0.763583333,IND
OREAS 353b,Peroxide Fusion ICP,Cr,ppm,52.10571331,IND
OREAS 353b,Peroxide Fusion ICP,Lu,ppm,0.063541667,IND
OREAS 353b,Peroxide Fusion ICP,Te,ppm,< 5,IND
OREAS 353b,Peroxide Fusion ICP,Cs,ppm,0.234877303,IND
OREAS 353b,Peroxide Fusion ICP,Nb,ppm,3.475,IND
OREAS 353b,Peroxide Fusion ICP,Tm,ppm,0.09,IND
OREAS 353b,Peroxide Fusion ICP,Eu,ppm,1.659444444,IND
OREAS 353b,Peroxide Fusion ICP,Re,ppm,0.0425,IND
OREAS 353b,Peroxide Fusion ICP,V,ppm,7.055555556,IND
OREAS 353b,Peroxide Fusion ICP,Hf,ppm,< 10,IND
OREAS 353b,Peroxide Fusion ICP,Se,ppm,12.5,IND
OREAS 353b,Peroxide Fusion ICP,W,ppm,0.938888889,IND
OREAS 354,Oxidising Fusion XRF,Co,ppm,< 100,IND
OREAS 354,Oxidising Fusion XRF,MgO,wt.%,0.090305556,IND
OREAS 354,Oxidising Fusion XRF,Cr2O3,ppm,< 100,IND
OREAS 354,Oxidising Fusion XRF,P2O5,wt.%,0.0306875,IND
OREAS 354,Thermogravimetry,LOI1000,wt.%,15.05666667,IND
OREAS 354,Thermogravimetry,H2O-,wt.%,0.379153241,IND
OREAS 354,4-Acid Digestion,As,ppm,14.85416667,IND
OREAS 354,4-Acid Digestion,Ho,ppm,0.116164627,IND
OREAS 354,4-Acid Digestion,Sm,ppm,0.743347304,IND
OREAS 354,4-Acid Digestion,Ba,ppm,490.4296296,IND
OREAS 354,4-Acid Digestion,In,ppm,2.2875,IND
OREAS 354,4-Acid Digestion,Ta,ppm,0.266666667,IND
OREAS 354,4-Acid Digestion,Ce,ppm,6.027719585,IND
OREAS 354,4-Acid Digestion,La,ppm,2.686733307,IND
OREAS 354,4-Acid Digestion,Tb,ppm,0.105493571,IND
OREAS 354,4-Acid Digestion,Cs,ppm,0.310456395,IND
OREAS 354,4-Acid Digestion,Li,ppm,3.466666667,IND
OREAS 354,4-Acid Digestion,Te,ppm,0.925,IND
OREAS 354,4-Acid Digestion,Dy,ppm,0.54074611,IND
OREAS 354,4-Acid Digestion,Lu,ppm,0.04,IND
OREAS 354,4-Acid Digestion,Th,ppm,1.725846784,IND
OREAS 354,4-Acid Digestion,Er,ppm,0.300884125,IND
OREAS 354,4-Acid Digestion,Nd,ppm,3.305622824,IND
OREAS 354,4-Acid Digestion,Tl,ppm,6.208333333,IND
OREAS 354,4-Acid Digestion,Eu,ppm,0.168289962,IND
OREAS 354,4-Acid Digestion,Pr,ppm,0.915,IND
OREAS 354,4-Acid Digestion,Tm,ppm,0.065113817,IND
OREAS 354,4-Acid Digestion,Gd,ppm,0.627669719,IND
OREAS 354,4-Acid Digestion,Rb,ppm,13.78930429,IND
OREAS 354,4-Acid Digestion,W,ppm,1.272222222,IND
OREAS 354,4-Acid Digestion,Ge,ppm,< 5,IND
OREAS 354,4-Acid Digestion,Re,ppm,< 0.1,IND
OREAS 354,4-Acid Digestion,Yb,ppm,0.338549448,IND
OREAS 354,4-Acid Digestion,Hf,ppm,0.399561863,IND
OREAS 354,4-Acid Digestion,Se,ppm,22.66666667,IND
OREAS 36,Oxidising Fusion XRF,Al2O3,wt.%,5.997,IND
OREAS 36,Oxidising Fusion XRF,Fe2O3,wt.%,30.295343,IND
OREAS 36,Oxidising Fusion XRF,SnO2,ppm,12.696,IND
OREAS 36,Oxidising Fusion XRF,As,ppm,780,IND
OREAS 36,Oxidising Fusion XRF,K2O,wt.%,1.3035,IND
OREAS 36,Oxidising Fusion XRF,SO3,wt.%,47.284482,IND
OREAS 36,Oxidising Fusion XRF,BaO,ppm,463.3475,IND
OREAS 36,Oxidising Fusion XRF,MgO,wt.%,1.0255,IND
OREAS 36,Oxidising Fusion XRF,SrO,ppm,35.478,IND
OREAS 36,Oxidising Fusion XRF,CaO,wt.%,0.8705,IND
OREAS 36,Oxidising Fusion XRF,MnO,wt.%,1.645,IND
OREAS 36,Oxidising Fusion XRF,TiO2,wt.%,0.3715,IND
OREAS 36,Oxidising Fusion XRF,Cl,ppm,< 10,IND
OREAS 36,Oxidising Fusion XRF,NiO,ppm,57.2625,IND
OREAS 36,Oxidising Fusion XRF,V2O5,ppm,107.112,IND
OREAS 36,Oxidising Fusion XRF,CoO,ppm,57.2175,IND
OREAS 36,Oxidising Fusion XRF,P2O5,wt.%,0.2474928,IND
OREAS 36,Oxidising Fusion XRF,ZnO,ppm,53495.28,IND
